"created","favoriteCount","favorited","id","isRetweet","latitude","longitude","replyToSID","replyToSN","replyToUID","retweetCount","retweeted","screenName","statusSource","text","truncated"
"2017-07-11",0,FALSE,"884742353201881089",FALSE,NA,NA,"884737643522793473","Superate_Col","567622722",0,FALSE,"JeissonAguiar83","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@Superate_Col @Coldeportes @csanmarcos @Sucrevived @GobSucre @radio_sucre @AlcaldiaDeSucre @SViveDigital… https://t.co/wo7FzD7uwC",TRUE
"2017-07-11",0,FALSE,"884707166971719680",FALSE,NA,NA,"884608466760978432","radio_sucre","86374475",0,FALSE,"r_rodriguez2006","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@radio_sucre Ivan Hurtado cuando dira la verdad",FALSE
"2017-07-11",0,FALSE,"884704497783779328",TRUE,NA,NA,NA,NA,NA,0,FALSE,"CerroSantaAna","<a href=""http://wuxi.cuxibamba.com"" rel=""nofollow"">wuxi-speaker</a>","RT @GYE_AAG: De la pista del aeropuerto de Guayaquil... https://t.co/UFSBFStemJ vía @radio_sucre",FALSE
"2017-07-10",0,FALSE,"884612962702557185",TRUE,NA,NA,NA,NA,NA,3,FALSE,"JaMi_Loza","<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","RT @radio_sucre: Cevallos “Yo pensé que Checa era mi amigo” https://t.co/y25Pc562oR",FALSE
"2017-07-10",0,FALSE,"884612335561822212",TRUE,NA,NA,NA,NA,NA,3,FALSE,"Jrnochi","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @radio_sucre: Cevallos “Yo pensé que Checa era mi amigo” https://t.co/y25Pc562oR",FALSE
"2017-07-10",0,FALSE,"884612326481162240",TRUE,NA,NA,NA,NA,NA,1,FALSE,"Jrnochi","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @radio_sucre: Atletic Sport ganó la primera estación del circuito de Balonmano https://t.co/eiEdzwLNOQ",FALSE
"2017-07-10",0,FALSE,"884612051657785348",TRUE,NA,NA,NA,NA,NA,3,FALSE,"stalinmanssur","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @radio_sucre: Cevallos “Yo pensé que Checa era mi amigo” https://t.co/y25Pc562oR",FALSE
"2017-07-10",0,FALSE,"884610148567838720",TRUE,NA,NA,NA,NA,NA,1,FALSE,"Jrnochi","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @radio_sucre: FEF responde a declaraciones de Hurtado https://t.co/FochzqYRg1",FALSE
"2017-07-10",0,FALSE,"884610121191522304",TRUE,NA,NA,NA,NA,NA,1,FALSE,"Jrnochi","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @radio_sucre: AFE denuncia irregularidades en contratos de equipos https://t.co/jrRLCCY4gU",FALSE
"2017-07-10",0,FALSE,"884592154500354048",FALSE,NA,NA,"884546519214563329","Jennifer_VPita","259093440",0,FALSE,"ivan_abadakd","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@Jennifer_VPita @DavichoSilva @pepegutierrez89 @jamolestina @lachinamoreno @radio_sucre @ZonaMegaRadioTV @Elitap… https://t.co/5sxVtAklYe",TRUE
"2017-07-10",1,FALSE,"884591571001331712",FALSE,NA,NA,"884546519214563329","Jennifer_VPita","259093440",0,FALSE,"ivan_abadakd","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@Jennifer_VPita @DavichoSilva @pepegutierrez89 @jamolestina @lachinamoreno @radio_sucre @ZonaMegaRadioTV @Elitap… https://t.co/BF0E2PnoZO",TRUE
"2017-07-10",0,FALSE,"884591261784657920",TRUE,NA,NA,NA,NA,NA,1,FALSE,"sol_deportiva","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @rubenpaul74: @Jennifer_VPita @pepegutierrez89 @jamolestina @lachinamoreno @radio_sucre @ZonaMegaRadioTV @DavichoSilva @Elitap @sol_depo…",FALSE
"2017-07-10",0,FALSE,"884583018261774337",FALSE,NA,NA,"884533291176660992","radio_sucre","86374475",0,FALSE,"r_rodriguez2006","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@radio_sucre Si levantaras la cabeza antes de lanzar un centro mejorarias practicalo AF el cuchillo",FALSE
"2017-07-10",0,FALSE,"884579884886085640",FALSE,NA,NA,"884477438318784519","FutGooolEc","975083754",0,FALSE,"willydidierdiaz","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@FutGooolEc @ClanJuvenilCD @radio_sucre Puede tomar cualquier medida pero debe retirarse. Hoy en día es un paquetaz… https://t.co/ahKgcEFidm",TRUE
"2017-07-10",2,FALSE,"884575112246251521",FALSE,NA,NA,"884546519214563329","Jennifer_VPita","259093440",1,FALSE,"rubenpaul74","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@Jennifer_VPita @pepegutierrez89 @jamolestina @lachinamoreno @radio_sucre @ZonaMegaRadioTV @DavichoSilva @Elitap… https://t.co/Gu4VOu2jAD",TRUE
"2017-07-10",0,FALSE,"884572444048187396",FALSE,NA,NA,"884477438318784519","FutGooolEc","975083754",0,FALSE,"dianitabbxota25","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@FutGooolEc @ClanJuvenilCD @radio_sucre hay  falta mutua jugadores por abandonar el club, el equipo el cual represe… https://t.co/IViyrz04wx",TRUE
"2017-07-10",0,FALSE,"884571800239210500",FALSE,NA,NA,"884477438318784519","FutGooolEc","975083754",0,FALSE,"dianitabbxota25","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@FutGooolEc @ClanJuvenilCD @radio_sucre EL no cancelar 4 meses de sueldo, baja totalmente las ganas de jugar, eso l… https://t.co/ag1PwQqHhf",TRUE
"2017-07-10",0,FALSE,"884564808066113536",TRUE,NA,NA,NA,NA,NA,1,FALSE,"Carmen43341014","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @crazyforogers: @MIES_Zona5 @paolaquirog @IvanEspinelM @vanessafreirev @InclusionEc @aldiacomec @radio_sucre @RadioLibre9 @lahoralosrios…",FALSE
"2017-07-10",0,FALSE,"884564796162674688",TRUE,NA,NA,NA,NA,NA,1,FALSE,"Carmen43341014","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @faican_cristian: @MIES_Zona5 @paolaquirog @IvanEspinelM @vanessafreirev @InclusionEc @aldiacomec @radio_sucre @RadioLibre9 @lahoralosri…",FALSE
"2017-07-10",0,FALSE,"884563413761916929",FALSE,NA,NA,"884546519214563329","Jennifer_VPita","259093440",0,FALSE,"Csoria77","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@Jennifer_VPita @Elitap @pepegutierrez89 @jamolestina @lachinamoreno @radio_sucre @ZonaMegaRadioTV @DavichoSilva… https://t.co/2gCdF8fA11",TRUE
"2017-07-10",1,FALSE,"884548758599585792",FALSE,NA,NA,"884546519214563329","Jennifer_VPita","259093440",0,FALSE,"carrovarr","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@Jennifer_VPita @sol_deportiva @pepegutierrez89 @jamolestina @lachinamoreno @radio_sucre @ZonaMegaRadioTV… https://t.co/xQEZuTEE4V",TRUE
"2017-07-10",0,FALSE,"884547075136000001",TRUE,NA,NA,NA,NA,NA,5,FALSE,"LudithRod","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","RT @Jaqueli44063126: @MIES_Zona5 @vanessafreirev @InclusionEc @aldiacomec @radio_sucre @RadioLibre9 @lahoralosriosec @DetectiveDiario @Mund…",FALSE
"2017-07-10",0,FALSE,"884538468474515456",TRUE,NA,NA,NA,NA,NA,1,FALSE,"VLandetta","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @radio_sucre: Incendio en  Rusia https://t.co/hZKV3HmFph https://t.co/8MlWfEtnis",FALSE
"2017-07-10",0,FALSE,"884534242864242688",TRUE,NA,NA,NA,NA,NA,1,FALSE,"AsoGuayas","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @radio_sucre: Robert Burbano: Después de buen tiempo sin jugar por lesión agradezco al Profe que me esta dando la oportunidad de volver.…",FALSE
"2017-07-10",0,FALSE,"884532727105687552",TRUE,NA,NA,NA,NA,NA,1,FALSE,"stalinmanssur","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @radio_sucre: Marlon De Jesús: El equipo esta bien, solo que en los últimos minutos nos empatan como paso con Delfín y perdemos puntos..…",FALSE
"2017-07-10",0,FALSE,"884528126608461829",FALSE,NA,NA,NA,NA,NA,1,FALSE,"FutGooolEc","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Marlon de Jesús @CSEmelec

""En esta etapa espero entregar todo de mi para lograr el objetivo que es ganarla""

Vídeo… https://t.co/0v2hT1b410",TRUE
"2017-07-10",2,FALSE,"884524704383553536",FALSE,NA,NA,NA,NA,NA,5,FALSE,"FutGooolEc","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rober Burbano
""El equipo individual y colectivo venia bien, los últimos partidos nos falto concretar el rival aprov… https://t.co/FjETjjsZyS",TRUE
"2017-07-10",0,FALSE,"884517301030187010",TRUE,NA,NA,NA,NA,NA,1,FALSE,"FutbolActual247","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @FutGooolEc: Iván Hurtado Presidente de AFE, sobre lo ocurrido con @ClanJuvenilCD.

Vídeo @Radio_Sucre https://t.co/WLMX5VdYDf",FALSE
"2017-07-10",0,FALSE,"884512696162541568",TRUE,NA,NA,NA,NA,NA,1,FALSE,"SilvioRivera7","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @radio_sucre: Al escuchar la Rueda de Prensa de la AFE, Luis Chango, Directivo de Mushuc Runa dice que hay una persecución contra El.
#S…",FALSE
"2017-07-10",0,FALSE,"884509213749379072",TRUE,NA,NA,NA,NA,NA,1,FALSE,"Chrispaz","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","RT @radio_sucre: Apareció como DT encargado en los dos últimos partidos de @LDU_Oficial y los ganó. Se prepara para ser un buen DT : Frankl…",FALSE
"2017-07-10",0,FALSE,"884507340829061120",TRUE,NA,NA,NA,NA,NA,1,FALSE,"ChavezSolcito5","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RT @radio_sucre: Accidente deja al menos 9 muertos y 36 heridos https://t.co/RXmz4ZlrtT https://t.co/GwM6KgV8JX",FALSE
"2017-07-10",0,FALSE,"884493822016839681",FALSE,NA,NA,NA,NA,NA,0,FALSE,"GYE_AAG","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Multan a aerolínea por realizar pruebas de embarazo https://t.co/0YntaFhrf6 vía @radio_sucre",FALSE
"2017-07-10",0,FALSE,"884483951800324102",TRUE,NA,NA,NA,NA,NA,2,FALSE,"nixonperez77","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @radio_sucre: VIDEO Luis Checa ha dicho que en el @Clan_juvenil los han tratado muy mal y por eso acuden a la AFE para que se conozca la…",FALSE
"2017-07-10",5,FALSE,"884477438318784519",FALSE,NA,NA,NA,NA,NA,2,FALSE,"FutGooolEc","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Checa @ClanJuvenilCD
""Nunca he vivido este tipo de situaciones. Voy a ver si tomo una medida legal, no puede estar… https://t.co/PWb4Dt7mrA",TRUE
"2017-07-10",1,FALSE,"884475189786009600",FALSE,NA,NA,NA,NA,NA,1,FALSE,"FutGooolEc","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Iván Hurtado Presidente de AFE, sobre lo ocurrido con @ClanJuvenilCD.

Vídeo @Radio_Sucre https://t.co/WLMX5VdYDf",FALSE
"2017-07-10",0,FALSE,"884472321829986304",TRUE,NA,NA,NA,NA,NA,2,FALSE,"EDUYV8614","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @radio_sucre: VIDEO Luis Checa ha dicho que en el @Clan_juvenil los han tratado muy mal y por eso acuden a la AFE para que se conozca la…",FALSE
"2017-07-10",0,FALSE,"884471613311373312",TRUE,NA,NA,NA,NA,NA,2,FALSE,"stalinmanssur","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @radio_sucre: VIDEO Jorge Guzmán en Rueda de Prensa de la AFE se refiere a los contratos que se elaboran a algunos jugadores en el fútbo…",FALSE
"2017-07-10",0,FALSE,"884470671451049985",TRUE,NA,NA,NA,NA,NA,2,FALSE,"ByronUCL","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @radio_sucre: VIDEO Jorge Guzmán en Rueda de Prensa de la AFE se refiere a los contratos que se elaboran a algunos jugadores en el fútbo…",FALSE
"2017-07-10",0,FALSE,"884469449285410817",TRUE,NA,NA,NA,NA,NA,1,FALSE,"Josebazur","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @radio_sucre: Ahora en Tía Calidad Variedad y Economía todo a $1.99 https://t.co/MaDt7rdmcj",FALSE
"2017-07-10",0,FALSE,"884466900478066688",FALSE,NA,NA,NA,NA,NA,0,FALSE,"rubenoti","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Multan a aerolínea por realizar pruebas de embarazo https://t.co/YoocBPZLsH vía @radio_sucre",FALSE
"2017-07-10",0,FALSE,"884454134728011777",TRUE,NA,NA,NA,NA,NA,2,FALSE,"stalinmanssur","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @radio_sucre: VIDEO Thomas Pellen encargado de la cancha sintética del Chucho Benítez habla sobre el estado del campo. 
#SucreDeportes h…",FALSE
"2017-07-10",0,FALSE,"884449106353147904",FALSE,NA,NA,NA,"radio_sucre","86374475",0,FALSE,"JoseWAlejandro1","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@radio_sucre Un hermano del concejal Polo Baquerizo agredió con insulto y amenazante a un agente de la ATM cumpliendo su obligación",FALSE
"2017-07-10",0,FALSE,"884444540018597888",FALSE,NA,NA,"884443277923164163","radio_sucre","86374475",0,FALSE,"SULFURO","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@radio_sucre ANDATE CON LA BELGA Y NO VUELVAS RESENTIDO...EGOLATRA...",FALSE
"2017-07-10",0,FALSE,"884436337151143936",TRUE,NA,NA,NA,NA,NA,1,FALSE,"Cristhyn3000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @radio_sucre: Conflictos en Yachay https://t.co/kgVVAaLY3Z https://t.co/CnVJ8RzQU4",FALSE
"2017-07-10",0,FALSE,"884435096325033987",FALSE,NA,NA,"884424082313408512","MIES_Zona5","1109059164",0,FALSE,"faican_cristian","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@MIES_Zona5 @Arymartinez01 @vanessafreirev @InclusionEc @aldiacomec @radio_sucre @RadioLibre9 @lahoralosriosec… https://t.co/Hw4D9z9juV",TRUE
"2017-07-10",0,FALSE,"884434407683231744",TRUE,NA,NA,NA,NA,NA,1,FALSE,"Cristhyn3000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @radio_sucre: Leonardo Alvarado representante de la Asociación de Distribuidores de Combustible anunció apertura al dialogo con el gobie…",FALSE
"2017-07-10",0,FALSE,"884431832003096576",TRUE,NA,NA,NA,NA,NA,5,FALSE,"Mariagarcia0167","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @magalyparedesm2: @MIES_Zona5 @IvanEspinelM @vanessafreirev @InclusionEc @aldiacomec @RadioLibre9 @radio_sucre @MundoVEOVEO @lahoralosri…",FALSE
"2017-07-10",0,FALSE,"884431754018381824",TRUE,NA,NA,NA,NA,NA,8,FALSE,"Mariagarcia0167","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @jakycastillo11: @MIES_Zona5 @IvanEspinelM @vanessafreirev @InclusionEc @aldiacomec @RadioLibre9 @radio_sucre @MundoVEOVEO @lahoralosrio…",FALSE
"2017-07-10",0,FALSE,"884431743146758144",TRUE,NA,NA,NA,NA,NA,7,FALSE,"Mariagarcia0167","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @jakycastillo11: @MIES_Zona5 @IvanEspinelM @vanessafreirev @InclusionEc @aldiacomec @RadioLibre9 @radio_sucre @MundoVEOVEO @lahoralosrio…",FALSE
"2017-07-10",0,FALSE,"884431647852163074",TRUE,NA,NA,NA,NA,NA,10,FALSE,"Mariagarcia0167","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @faican_cristian: @MIES_Zona5 @vanessafreirev @InclusionEc @aldiacomec @RadioLibre9 @radio_sucre @MundoVEOVEO @lahoralosriosec @clickcom…",FALSE
"2017-07-10",0,FALSE,"884431639039926274",TRUE,NA,NA,NA,NA,NA,8,FALSE,"Mariagarcia0167","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @jakycastillo11: @MIES_Zona5 @vanessafreirev @InclusionEc @aldiacomec @RadioLibre9 @radio_sucre @MundoVEOVEO @lahoralosriosec @clickcome…",FALSE
"2017-07-10",0,FALSE,"884431368826089473",TRUE,NA,NA,NA,NA,NA,9,FALSE,"Mariagarcia0167","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @rafl1989: @MIES_Zona5 @IvanEspinelM @vanessafreirev @InclusionEc @aldiacomec @MundoVEOVEO @IEPS_Ec @radio_sucre @paolaquirog Los niños…",FALSE
"2017-07-10",0,FALSE,"884431358403194880",TRUE,NA,NA,NA,NA,NA,10,FALSE,"Mariagarcia0167","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @jakycastillo11: @MIES_Zona5 @vanessafreirev @IvanEspinelM @RadioLibre9 @MundoVEOVEO @aldiacomec @radio_sucre @IEPS_Ec @InclusionEc @pao…",FALSE
"2017-07-10",0,FALSE,"884430800745357313",TRUE,NA,NA,NA,NA,NA,9,FALSE,"Mariagarcia0167","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @rafl1989: @MIES_Zona5 @Prevendrogas_Ec @IVANESPINALM @vanessafreirev @InclusionEc @aldiacomec @MundoVEOVEO @radio_sucre @IEPS_Ec Maravi…",FALSE
"2017-07-10",0,FALSE,"884430780008726528",TRUE,NA,NA,NA,NA,NA,10,FALSE,"Mariagarcia0167","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @rafl1989: @MIES_Zona5 @IvanEspinelM @vanessafreirev @InclusionEc @aldiacomec @MundoVEOVEO @radio_sucre @IEPS_Ec @RadioLibre9 @lahoralos…",FALSE
"2017-07-10",0,FALSE,"884430770105921536",TRUE,NA,NA,NA,NA,NA,9,FALSE,"Mariagarcia0167","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @faican_cristian: @MIES_Zona5 @IvanEspinelM @vanessafreirev @InclusionEc @aldiacomec @MundoVEOVEO @radio_sucre @IEPS_Ec @RadioLibre9 @la…",FALSE
"2017-07-10",0,FALSE,"884430016163065857",TRUE,NA,NA,NA,NA,NA,6,FALSE,"Mariagarcia0167","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @rafl1989: @MIES_Zona5 @vanessafreirev @IvanEspinelM @InclusionEc @aldiacomec @radio_sucre @RadioLibre9 @lahoralosriosec @DetectiveDiari…",FALSE
"2017-07-10",0,FALSE,"884428499850862593",TRUE,NA,NA,NA,NA,NA,6,FALSE,"mirellamacklif1","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","RT @rafl1989: @MIES_Zona5 @vanessafreirev @IvanEspinelM @InclusionEc @aldiacomec @radio_sucre @RadioLibre9 @lahoralosriosec @DetectiveDiari…",FALSE
"2017-07-10",0,FALSE,"884425356664602625",TRUE,NA,NA,NA,NA,NA,6,FALSE,"wilsonolaya10","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @rafl1989: @MIES_Zona5 @vanessafreirev @IvanEspinelM @InclusionEc @aldiacomec @radio_sucre @RadioLibre9 @lahoralosriosec @DetectiveDiari…",FALSE
"2017-07-10",0,FALSE,"884424545515515904",TRUE,NA,NA,NA,NA,NA,6,FALSE,"Alexanderps89","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @rafl1989: @MIES_Zona5 @vanessafreirev @IvanEspinelM @InclusionEc @aldiacomec @radio_sucre @RadioLibre9 @lahoralosriosec @DetectiveDiari…",FALSE
"2017-07-10",0,FALSE,"884424296512315394",TRUE,NA,NA,NA,NA,NA,6,FALSE,"paolaquirog","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @rafl1989: @MIES_Zona5 @vanessafreirev @IvanEspinelM @InclusionEc @aldiacomec @radio_sucre @RadioLibre9 @lahoralosriosec @DetectiveDiari…",FALSE
"2017-07-10",6,FALSE,"884423875077033984",FALSE,NA,NA,"884255688645644288","MIES_Zona5","1109059164",6,FALSE,"rafl1989","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@MIES_Zona5 @vanessafreirev @IvanEspinelM @InclusionEc @aldiacomec @radio_sucre @RadioLibre9 @lahoralosriosec… https://t.co/v0L14u1qDY",TRUE
"2017-07-10",0,FALSE,"884420676379127809",FALSE,NA,NA,NA,NA,NA,0,FALSE,"GYE_AAG","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","De la pista del aeropuerto de Guayaquil... https://t.co/UFSBFStemJ vía @radio_sucre",FALSE
"2017-07-10",0,FALSE,"884420152623845376",FALSE,NA,NA,"883471741082841089","MIES_Zona5","1109059164",0,FALSE,"Magaly38768131","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@MIES_Zona5 @paolaquirog @IvanEspinelM @vanessafreirev @InclusionEc @aldiacomec @radio_sucre @RadioLibre9… https://t.co/7aIUNOUtxQ",TRUE
"2017-07-10",0,FALSE,"884389985595641856",TRUE,NA,NA,NA,NA,NA,1,FALSE,"caravananoticia","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @radio_sucre: El Pentágono construye robots… https://t.co/NIjwAi1ivJ https://t.co/187Ifge7hv",FALSE
"2017-07-10",0,FALSE,"884385183759204352",TRUE,NA,NA,NA,NA,NA,1,FALSE,"Arff_Seymour","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @radio_sucre: De la pista del aeropuerto de Guayaquil… https://t.co/HpmAg9OylY https://t.co/Srm0n2aC7p",FALSE
"2017-07-09",0,FALSE,"884206019106279424",FALSE,NA,NA,NA,NA,NA,0,FALSE,"FutGooolEc","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Hamilton Piedra
""Sabemos al equipo que nos enfrentamos, al equipo que contragolpea muy bien. Cometemos errores y no… https://t.co/nfr56nIUgH",TRUE
"2017-07-09",0,FALSE,"884204582490042368",FALSE,NA,NA,NA,NA,NA,0,FALSE,"FutGooolEc","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Richard Schunke @DCuencaOficial

""Después de la Sudamericana tuvimos grandes rendimientos, tengo contrato hasta dic… https://t.co/0oC0cBUgck",TRUE
